service_id,date,exception_type
002868,20200103,1
002868,20200104,1
002868,20200105,1
002868,20200106,1
002868,20200107,1
002868,20200108,1
002868,20200109,1
002868,20200110,1
002868,20200111,1
002868,20200112,1
002868,20200113,1
002868,20200114,1
002868,20200115,1
002868,20200116,1
002868,20200117,1
002868,20200118,1
002868,20200119,1
002868,20200120,1
002868,20200121,1
002868,20200122,1
002868,20200123,1
002868,20200124,1
002868,20200125,1
002868,20200126,1
002868,20200127,1
002868,20200128,1
002868,20200129,1
002868,20200130,1
002868,20200131,1
002868,20200201,1
002868,20200202,1
002868,20200203,1
002868,20200204,1
002868,20200205,1
002868,20200206,1
002868,20200207,1
002868,20200208,1
002868,20200209,1
002868,20200210,1
002868,20200211,1
002868,20200212,1
002868,20200213,1
002868,20200214,1
002868,20200215,1
002868,20200216,1
002868,20200217,1
002868,20200218,1
002868,20200219,1
002868,20200220,1
002868,20200221,1
002868,20200222,1
002868,20200223,1
002868,20200224,1
002868,20200228,1
002868,20200229,1
002868,20200301,1
002868,20200302,1
002868,20200303,1
002868,20200304,1
002868,20200305,1
002868,20200306,1
002868,20200307,1
002868,20200308,1
002868,20200309,1
002868,20200310,1
002868,20200311,1
002868,20200312,1
002868,20200313,1
002868,20200314,1
002868,20200315,1
002868,20200316,1
002868,20200317,1
002868,20200318,1
002868,20200319,1
002868,20200320,1
002868,20200321,1
002868,20200322,1
002868,20200323,1
002868,20200324,1
002868,20200325,1
002868,20200326,1
002868,20200327,1
002868,20200328,1
002868,20200329,1
002868,20200330,1
002868,20200331,1
002868,20200401,1
002868,20200402,1
002868,20200403,1
002868,20200404,1
002868,20200405,1
002868,20200406,1
002868,20200407,1
002868,20200408,1
002868,20200409,1
002868,20200410,1
002868,20200411,1
002868,20200412,1
002868,20200413,1
002868,20200414,1
002868,20200415,1
002868,20200416,1
002868,20200417,1
002868,20200418,1
002868,20200419,1
002868,20200420,1
002868,20200421,1
002868,20200422,1
002868,20200423,1
002868,20200424,1
002868,20200425,1
002868,20200426,1
002868,20200427,1
002868,20200428,1
002868,20200429,1
002868,20200430,1
002868,20200501,1
002868,20200502,1
002868,20200503,1
002868,20200504,1
002868,20200505,1
002868,20200506,1
002868,20200507,1
002868,20200508,1
002868,20200509,1
002868,20200510,1
002868,20200511,1
002868,20200512,1
002868,20200513,1
002868,20200514,1
002868,20200515,1
002868,20200516,1
002868,20200517,1
002868,20200518,1
002868,20200519,1
002868,20200520,1
002868,20200521,1
002868,20200522,1
002868,20200523,1
002868,20200524,1
002868,20200525,1
002868,20200526,1
002868,20200527,1
002868,20200528,1
002868,20200529,1
002868,20200530,1
002868,20200531,1
002868,20200601,1
002868,20200602,1
002868,20200603,1
002868,20200604,1
002868,20200605,1
002868,20200606,1
002868,20200607,1
002868,20200608,1
002868,20200609,1
002868,20200610,1
002868,20200611,1
002868,20200612,1
002868,20200613,1
002868,20200614,1
002868,20200615,1
002868,20200616,1
002868,20200617,1
002868,20200618,1
002868,20200619,1
002868,20200620,1
002868,20200621,1
002868,20200622,1
002868,20200623,1
002868,20200624,1
002868,20200625,1
002868,20200626,1
002868,20200627,1
002868,20200628,1
002868,20200629,1
002868,20200630,1
002868,20200701,1
002868,20200702,1
002868,20200703,1
002868,20200704,1
002868,20200705,1
002868,20200706,1
002868,20200707,1
002868,20200708,1
002868,20200709,1
002868,20200710,1
002868,20200711,1
002868,20200712,1
002868,20200713,1
002868,20200714,1
002868,20200715,1
002868,20200716,1
002868,20200717,1
002868,20200718,1
002868,20200719,1
002871,20191215,1
002871,20191216,1
002871,20191217,1
002871,20191218,1
002871,20191219,1
002871,20191220,1
002871,20191221,1
002871,20191222,1
002871,20191223,1
002871,20191224,1
002871,20191225,1
002871,20191226,1
002871,20191227,1
002871,20191228,1
002871,20191229,1
002871,20191230,1
002871,20191231,1
002871,20200102,1
002871,20200103,1
002871,20200104,1
002871,20200105,1
002871,20200106,1
002871,20200107,1
002871,20200108,1
002871,20200109,1
002871,20200110,1
002871,20200111,1
002871,20200112,1
002871,20200113,1
002871,20200114,1
002871,20200115,1
002871,20200116,1
002871,20200117,1
002871,20200118,1
002871,20200119,1
002871,20200120,1
002871,20200121,1
002871,20200122,1
002871,20200123,1
002871,20200124,1
002871,20200125,1
002871,20200126,1
002871,20200127,1
002871,20200128,1
002871,20200129,1
002871,20200130,1
002871,20200131,1
002871,20200201,1
002871,20200202,1
002871,20200203,1
002871,20200204,1
002871,20200205,1
002871,20200206,1
002871,20200207,1
002871,20200208,1
002871,20200209,1
002871,20200210,1
002871,20200211,1
002871,20200212,1
002871,20200213,1
002871,20200214,1
002871,20200215,1
002871,20200216,1
002871,20200217,1
002871,20200218,1
002871,20200219,1
002871,20200220,1
002871,20200221,1
002871,20200222,1
002871,20200223,1
002871,20200224,1
002871,20200225,1
002871,20200226,1
002871,20200227,1
002871,20200228,1
002871,20200229,1
002871,20200301,1
002871,20200302,1
002871,20200303,1
002871,20200304,1
002871,20200305,1
002871,20200306,1
002871,20200307,1
002871,20200308,1
002871,20200309,1
002871,20200310,1
002871,20200311,1
002871,20200312,1
002871,20200313,1
002871,20200314,1
002871,20200315,1
002871,20200316,1
002871,20200317,1
002871,20200318,1
002871,20200319,1
002871,20200320,1
002871,20200321,1
002871,20200322,1
002871,20200323,1
002871,20200324,1
002871,20200325,1
002871,20200326,1
002871,20200327,1
002871,20200328,1
002871,20200329,1
002871,20200330,1
002871,20200331,1
002871,20200401,1
002871,20200402,1
002871,20200403,1
002871,20200404,1
002871,20200405,1
002871,20200406,1
002871,20200407,1
002871,20200408,1
002871,20200409,1
002871,20200410,1
002871,20200411,1
002871,20200412,1
002871,20200413,1
002871,20200414,1
002871,20200415,1
002871,20200416,1
002871,20200417,1
002871,20200418,1
002871,20200419,1
002871,20200420,1
002871,20200421,1
002871,20200422,1
002871,20200423,1
002871,20200424,1
002871,20200425,1
002871,20200426,1
002871,20200427,1
002871,20200428,1
002871,20200429,1
002871,20200430,1
002871,20200501,1
002871,20200502,1
002871,20200503,1
002871,20200504,1
002871,20200505,1
002871,20200506,1
002871,20200507,1
002871,20200508,1
002871,20200509,1
002871,20200510,1
002871,20200511,1
002871,20200512,1
002871,20200513,1
002871,20200514,1
002871,20200515,1
002871,20200516,1
002871,20200517,1
002871,20200518,1
002871,20200519,1
002871,20200520,1
002871,20200521,1
002871,20200522,1
002871,20200523,1
002871,20200524,1
002871,20200525,1
002871,20200526,1
002871,20200527,1
002871,20200528,1
002871,20200529,1
002871,20200530,1
002871,20200531,1
002871,20200601,1
002871,20200602,1
002871,20200603,1
002871,20200604,1
002871,20200605,1
002871,20200606,1
002871,20200607,1
002871,20200608,1
002871,20200609,1
002871,20200610,1
002871,20200611,1
002871,20200612,1
002871,20200613,1
002871,20200614,1
002871,20200615,1
002871,20200616,1
002871,20200617,1
002871,20200618,1
002871,20200619,1
002871,20200620,1
002871,20200621,1
002871,20200622,1
002871,20200623,1
002871,20200624,1
002871,20200625,1
002871,20200626,1
002871,20200627,1
002871,20200628,1
002871,20200629,1
002871,20200630,1
002871,20200701,1
002871,20200702,1
002871,20200703,1
002871,20200704,1
002871,20200705,1
002871,20200706,1
002871,20200707,1
002871,20200708,1
002871,20200709,1
002871,20200710,1
002871,20200711,1
002871,20200712,1
002871,20200713,1
002871,20200714,1
002871,20200715,1
002871,20200716,1
002871,20200717,1
002871,20200718,1
002871,20200719,1
002871,20200914,1
002871,20200915,1
002871,20200916,1
002871,20200917,1
002871,20200918,1
002871,20200919,1
002871,20200920,1
002871,20200921,1
002871,20200922,1
002871,20200923,1
002871,20200924,1
002871,20200925,1
002871,20200926,1
002871,20200927,1
002871,20200928,1
002871,20200929,1
002871,20200930,1
002871,20201001,1
002871,20201002,1
002871,20201003,1
002871,20201004,1
002871,20201005,1
002871,20201006,1
002871,20201007,1
002871,20201008,1
002871,20201009,1
002871,20201010,1
002871,20201011,1
002871,20201012,1
002871,20201013,1
002871,20201014,1
002871,20201015,1
002871,20201016,1
002871,20201017,1
002871,20201018,1
002871,20201019,1
002871,20201020,1
002871,20201021,1
002871,20201022,1
002871,20201023,1
002871,20201024,1
002871,20201025,1
002871,20201026,1
002871,20201027,1
002871,20201028,1
002871,20201029,1
002871,20201030,1
002871,20201031,1
002871,20201101,1
002871,20201102,1
002871,20201103,1
002871,20201104,1
002871,20201105,1
002871,20201106,1
002871,20201107,1
002871,20201108,1
002871,20201109,1
002871,20201110,1
002871,20201111,1
002871,20201112,1
002871,20201113,1
002871,20201114,1
002871,20201115,1
002871,20201116,1
002871,20201117,1
002871,20201118,1
002871,20201119,1
002871,20201120,1
002871,20201121,1
002871,20201122,1
002871,20201123,1
002871,20201124,1
002871,20201125,1
002871,20201126,1
002871,20201127,1
002871,20201128,1
002871,20201129,1
002871,20201130,1
002871,20201201,1
002871,20201202,1
002871,20201203,1
002871,20201204,1
002871,20201205,1
002871,20201206,1
002871,20201207,1
002871,20201208,1
002871,20201209,1
002871,20201210,1
002871,20201211,1
002871,20201212,1
002872,20191215,1
002872,20191218,1
002872,20191219,1
002872,20191220,1
002872,20191221,1
002872,20191222,1
002872,20191223,1
002872,20191224,1
002872,20191225,1
002872,20191226,1
002872,20191227,1
002872,20191228,1
002872,20191229,1
002872,20191230,1
002872,20191231,1
002872,20200102,1
002872,20200103,1
002872,20200104,1
002872,20200105,1
002872,20200106,1
002872,20200107,1
002872,20200108,1
002872,20200109,1
002872,20200110,1
002872,20200111,1
002872,20200112,1
002872,20200113,1
002872,20200114,1
002872,20200115,1
002872,20200116,1
002872,20200117,1
002872,20200118,1
002872,20200119,1
002872,20200120,1
002872,20200121,1
002872,20200122,1
002872,20200123,1
002872,20200124,1
002872,20200125,1
002872,20200126,1
002872,20200127,1
002872,20200128,1
002872,20200129,1
002872,20200130,1
002872,20200131,1
002872,20200201,1
002872,20200202,1
002872,20200203,1
002872,20200204,1
002872,20200205,1
002872,20200206,1
002872,20200207,1
002872,20200208,1
002872,20200209,1
002872,20200210,1
002872,20200211,1
002872,20200212,1
002872,20200213,1
002872,20200214,1
002872,20200215,1
002872,20200216,1
002872,20200217,1
002872,20200218,1
002872,20200219,1
002872,20200220,1
002872,20200221,1
002872,20200222,1
002872,20200223,1
002872,20200224,1
002872,20200228,1
002872,20200229,1
002872,20200301,1
002872,20200302,1
002872,20200303,1
002872,20200304,1
002872,20200305,1
002872,20200306,1
002872,20200307,1
002872,20200308,1
002872,20200309,1
002872,20200310,1
002872,20200311,1
002872,20200312,1
002872,20200313,1
002872,20200314,1
002872,20200315,1
002872,20200316,1
002872,20200317,1
002872,20200318,1
002872,20200319,1
002872,20200320,1
002872,20200321,1
002872,20200322,1
002872,20200323,1
002872,20200324,1
002872,20200325,1
002872,20200326,1
002872,20200327,1
002872,20200328,1
002872,20200329,1
002872,20200330,1
002872,20200331,1
002872,20200401,1
002872,20200402,1
002872,20200403,1
002872,20200404,1
002872,20200405,1
002872,20200406,1
002872,20200407,1
002872,20200408,1
002872,20200409,1
002872,20200410,1
002872,20200411,1
002872,20200412,1
002872,20200413,1
002872,20200414,1
002872,20200415,1
002872,20200416,1
002872,20200417,1
002872,20200418,1
002872,20200419,1
002872,20200420,1
002872,20200421,1
002872,20200422,1
002872,20200423,1
002872,20200424,1
002872,20200425,1
002872,20200426,1
002872,20200427,1
002872,20200428,1
002872,20200429,1
002872,20200430,1
002872,20200501,1
002872,20200502,1
002872,20200503,1
002872,20200504,1
002872,20200505,1
002872,20200506,1
002872,20200507,1
002872,20200508,1
002872,20200509,1
002872,20200510,1
002872,20200511,1
002872,20200512,1
002872,20200513,1
002872,20200514,1
002872,20200515,1
002872,20200516,1
002872,20200517,1
002872,20200518,1
002872,20200519,1
002872,20200520,1
002872,20200521,1
002872,20200522,1
002872,20200523,1
002872,20200524,1
002872,20200525,1
002872,20200526,1
002872,20200527,1
002872,20200528,1
002872,20200529,1
002872,20200530,1
002872,20200531,1
002872,20200601,1
002872,20200602,1
002872,20200603,1
002872,20200604,1
002872,20200605,1
002872,20200606,1
002872,20200607,1
002872,20200608,1
002872,20200609,1
002872,20200610,1
002872,20200611,1
002872,20200612,1
002872,20200613,1
002872,20200614,1
002872,20200615,1
002872,20200616,1
002872,20200617,1
002872,20200618,1
002872,20200619,1
002872,20200620,1
002872,20200621,1
002872,20200622,1
002872,20200623,1
002872,20200624,1
002872,20200625,1
002872,20200626,1
002872,20200627,1
002872,20200628,1
002872,20200629,1
002872,20200630,1
002872,20200701,1
002872,20200702,1
002872,20200703,1
002872,20200704,1
002872,20200705,1
002872,20200706,1
002872,20200707,1
002872,20200708,1
002872,20200709,1
002872,20200710,1
002872,20200711,1
002872,20200712,1
002872,20200713,1
002872,20200714,1
002872,20200715,1
002872,20200716,1
002872,20200717,1
002872,20200718,1
002872,20200719,1
002872,20200914,1
002872,20200915,1
002872,20200916,1
002872,20200917,1
002872,20200918,1
002872,20200919,1
002872,20200920,1
002872,20200921,1
002872,20200922,1
002872,20200923,1
002872,20200924,1
002872,20200925,1
002872,20200926,1
002872,20200927,1
002872,20200928,1
002872,20200929,1
002872,20200930,1
002872,20201001,1
002872,20201002,1
002872,20201003,1
002872,20201004,1
002872,20201005,1
002872,20201006,1
002872,20201007,1
002872,20201008,1
002872,20201009,1
002872,20201010,1
002872,20201011,1
002872,20201012,1
002872,20201013,1
002872,20201014,1
002872,20201015,1
002872,20201016,1
002872,20201017,1
002872,20201018,1
002872,20201019,1
002872,20201020,1
002872,20201021,1
002872,20201022,1
002872,20201023,1
002872,20201024,1
002872,20201025,1
002872,20201026,1
002872,20201027,1
002872,20201028,1
002872,20201029,1
002872,20201030,1
002872,20201031,1
002872,20201101,1
002872,20201102,1
002872,20201103,1
002872,20201104,1
002872,20201105,1
002872,20201106,1
002872,20201107,1
002872,20201108,1
002872,20201109,1
002872,20201110,1
002872,20201111,1
002872,20201112,1
002872,20201113,1
002872,20201114,1
002872,20201115,1
002872,20201116,1
002872,20201117,1
002872,20201118,1
002872,20201119,1
002872,20201120,1
002872,20201121,1
002872,20201122,1
002872,20201123,1
002872,20201124,1
002872,20201125,1
002872,20201126,1
002872,20201127,1
002872,20201128,1
002872,20201129,1
002872,20201130,1
002872,20201201,1
002872,20201202,1
002872,20201203,1
002872,20201204,1
002872,20201205,1
002872,20201206,1
002872,20201207,1
002872,20201208,1
002872,20201209,1
002872,20201210,1
002872,20201211,1
002872,20201212,1
002873,20200915,1
002873,20200916,1
002873,20200917,1
002873,20200918,1
002873,20200919,1
002873,20200920,1
002873,20200921,1
002873,20200922,1
002873,20200923,1
002873,20200924,1
002873,20200925,1
002873,20200926,1
002873,20200927,1
002873,20200928,1
002873,20200929,1
002873,20200930,1
002873,20201001,1
002873,20201002,1
002873,20201003,1
002873,20201004,1
002873,20201005,1
002873,20201006,1
002873,20201007,1
002873,20201008,1
002873,20201009,1
002873,20201010,1
002873,20201011,1
002873,20201012,1
002873,20201013,1
002873,20201014,1
002873,20201015,1
002873,20201016,1
002873,20201017,1
002873,20201018,1
002873,20201019,1
002873,20201020,1
002873,20201021,1
002873,20201022,1
002873,20201023,1
002873,20201024,1
002873,20201025,1
002873,20201026,1
002873,20201027,1
002873,20201028,1
002873,20201029,1
002873,20201030,1
002873,20201031,1
002873,20201101,1
002873,20201102,1
002873,20201103,1
002873,20201104,1
002873,20201105,1
002873,20201106,1
002873,20201107,1
002873,20201108,1
002873,20201109,1
002873,20201110,1
002873,20201111,1
002873,20201112,1
002873,20201113,1
002873,20201114,1
002873,20201115,1
002873,20201116,1
002873,20201117,1
002873,20201118,1
002873,20201119,1
002873,20201120,1
002873,20201121,1
002873,20201122,1
002873,20201123,1
002873,20201124,1
002873,20201125,1
002873,20201126,1
002873,20201127,1
002873,20201128,1
002873,20201129,1
002873,20201130,1
002873,20201201,1
002873,20201202,1
002873,20201203,1
002873,20201204,1
002873,20201205,1
002873,20201206,1
002873,20201207,1
002873,20201208,1
002873,20201209,1
002873,20201210,1
002873,20201211,1
002873,20201212,1
002876,20191215,1
002876,20191216,1
002876,20191217,1
002876,20191218,1
002876,20191219,1
002876,20191220,1
002876,20191221,1
002876,20191222,1
002876,20191223,1
002876,20191225,1
002876,20191226,1
002876,20191227,1
002876,20191228,1
002876,20191229,1
002876,20191230,1
002876,20191231,1
002876,20200101,1
002876,20200102,1
002876,20200103,1
002876,20200104,1
002876,20200105,1
002876,20200106,1
002876,20200107,1
002876,20200108,1
002876,20200109,1
002876,20200110,1
002876,20200111,1
002876,20200112,1
002876,20200113,1
002876,20200114,1
002876,20200115,1
002876,20200116,1
002876,20200117,1
002876,20200118,1
002876,20200119,1
002876,20200120,1
002876,20200121,1
002876,20200122,1
002876,20200123,1
002876,20200124,1
002876,20200125,1
002876,20200126,1
002876,20200127,1
002876,20200128,1
002876,20200129,1
002876,20200130,1
002876,20200131,1
002876,20200201,1
002876,20200202,1
002876,20200203,1
002876,20200204,1
002876,20200205,1
